host	prefecture	site	first	last	fetch	robots	fail	denied	capped	bytes
town.nakanojyomachi.gumma.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nakanojyomachi.gunma.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nakanojyomachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nakanojyomachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nakatane.lg.jp			2026-09-20	2026-09-20	0	0	2	0	0	0
town.nambu.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nambu.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nambu.yamanashi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nambucho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nambucho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nambucho.yamanashi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nambumachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nambumachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nambumachi.yamanashi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-kammaki.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-kammaki.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-kammaki.nara.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-kammakicho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-kammakicho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-kammakicho.nara.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-kammakimachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-kammakimachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-kammakimachi.nara.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-koriyo.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-koriyo.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-koriyo.nara.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-koriyocho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-koriyocho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-koriyocho.nara.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-koriyomachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-koriyomachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nara-koriyomachi.nara.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.nishiki.jp			2026-09-20	2026-09-20	0	0	2	0	0	0
town.nishiki.kumamoto.jp			2026-09-20	2026-09-20	0	0	2	0	0	0
town.nishiki.lg.jp			2026-09-20	2026-09-20	0	0	2	0	0	0
town.odai.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.odai.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.odai.mie.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.odaicho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.odaicho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.odaicho.mie.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.odaimachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.odaimachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.odaimachi.mie.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oguni.jp			2026-09-20	2026-09-20	0	0	2	0	0	0
town.oguni.kumamoto.jp			2026-09-20	2026-09-20	0	0	2	0	0	0
town.oguni.lg.jp			2026-09-20	2026-09-20	0	0	2	0	0	0
town.oi.fukui.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oicho.fukui.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oicho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oicho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oimachi.fukui.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oimachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oimachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oizumi.gumma.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oizumi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oizumi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oizumicho.gumma.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oizumicho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oizumicho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oizumimachi.gumma.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oizumimachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oizumimachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oki.fukuoka.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.oki.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.oki.lg.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.okicho.fukuoka.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.okicho.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.okicho.lg.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.okimachi.fukuoka.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.okimachi.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.okimachi.lg.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.onjiyuku.chiba.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjiyuku.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjiyuku.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjiyukucho.chiba.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjiyukucho.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjiyukucho.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjiyukumachi.chiba.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjiyukumachi.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjiyukumachi.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjyuku.chiba.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjyuku.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjyuku.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjyukucho.chiba.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjyukucho.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjyukucho.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjyukumachi.chiba.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjyukumachi.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.onjyukumachi.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.ono.gifu.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ono.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ono.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.onocho.gifu.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.onocho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.onocho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.onomachi.gifu.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.onomachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.onomachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ora.gumma.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ora.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ora.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oracho.gumma.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oracho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oracho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oramachi.gumma.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oramachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.oramachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.osaki.jp			2026-09-20	2026-09-20	0	0	2	0	0	0
town.osaki.kagoshima.jp			2026-09-20	2026-09-20	0	0	2	0	0	0
town.osaki.lg.jp			2026-09-20	2026-09-20	0	0	2	0	0	0
town.oyama.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.oyama.lg.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.oyama.shizuoka.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.oyamacho.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.oyamacho.lg.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.oyamacho.shizuoka.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.oyamamachi.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.oyamamachi.lg.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.oyamamachi.shizuoka.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.reihoku.kumamoto.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.reihoku.lg.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.reihokucho.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.reihokucho.kumamoto.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.reihokucho.lg.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.reihokumachi.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.reihokumachi.kumamoto.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.reihokumachi.lg.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.riyuo.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuo.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuo.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuocho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuocho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuocho.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuomachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuomachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuomachi.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuuo.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuuo.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuuo.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuuocho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuuocho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuuocho.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuuomachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuuomachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.riyuuomachi.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuo.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuo.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuo.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuocho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuocho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuocho.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuomachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuomachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuomachi.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuuo.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuuo.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuuo.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuuocho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuuocho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuuocho.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuuomachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuuomachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.ryuuomachi.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.saga-kohoku.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.saga-kohoku.lg.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.saga-kohoku.saga.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.saga-kohokucho.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.saga-kohokucho.lg.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.saga-kohokucho.saga.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.saga-kohokumachi.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.saga-kohokumachi.lg.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.saga-kohokumachi.saga.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.sakai.ibaraki.jp			2026-09-07	2026-09-07	0	0	1	0	0	0
town.sakai.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.sakai.lg.jp			2026-09-07	2026-09-07	0	0	1	0	0	0
town.satsuma.kagoshima.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.satsuma.lg.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.satsumacho.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.satsumacho.kagoshima.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.satsumacho.lg.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.satsumamachi.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.satsumamachi.kagoshima.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.satsumamachi.lg.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.saza.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.saza.lg.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.saza.nagasaki.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.sazacho.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.sazacho.lg.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.sazacho.nagasaki.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.sazamachi.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.sazamachi.lg.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.sazamachi.nagasaki.jp			2026-09-19	2026-09-19	0	0	8	0	0	0
town.setochi.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.setochi.kagoshima.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.setochi.lg.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.setochicho.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.setochicho.kagoshima.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.setochicho.lg.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.setochimachi.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.setochimachi.kagoshima.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.setochimachi.lg.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.shiga-kora.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-kora.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-kora.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-koracho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-koracho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-koracho.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-koramachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-koramachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-koramachi.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuo.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuo.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuo.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuocho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuocho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuocho.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuomachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuomachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuomachi.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuuo.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuuo.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuuo.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuuocho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuuocho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuuocho.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuuomachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuuomachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-riyuuomachi.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuo.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuo.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuo.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuocho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuocho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuocho.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuomachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuomachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuomachi.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuuo.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuuo.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuuo.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuuocho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuuocho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuuocho.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuuomachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuuomachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shiga-ryuuomachi.shiga.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.shinchi.fukushima.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.shinchi.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.shinchi.lg.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.shinchicho.fukushima.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.shinchicho.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.shinchicho.lg.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.shinchimachi.fukushima.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.shinchimachi.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.shinchimachi.lg.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.shinguu.fukuoka.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinguu.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinguu.lg.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinguucho.fukuoka.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinguucho.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinguucho.lg.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinguumachi.fukuoka.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinguumachi.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinguumachi.lg.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinkamigoto.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinkamigoto.lg.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinkamigoto.nagasaki.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinkamigotocho.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinkamigotocho.lg.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinkamigotocho.nagasaki.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinkamigotomachi.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinkamigotomachi.lg.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shinkamigotomachi.nagasaki.jp			2026-09-19	2026-09-19	0	0	4	0	0	0
town.shioya.chigi.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.shioya.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.shioya.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.shioyacho.chigi.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.shioyacho.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.shioyacho.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.shioyamachi.chigi.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.shioyamachi.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.shioyamachi.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.shizuoka-mori.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.shizuoka-mori.lg.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.shizuoka-mori.shizuoka.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.shizuoka-oyama.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.shizuoka-oyama.lg.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.shizuoka-oyama.shizuoka.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.shizuoka-oyamacho.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.shizuoka-oyamacho.lg.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.shizuoka-oyamacho.shizuoka.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.shizuoka-oyamamachi.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.shizuoka-oyamamachi.lg.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.shizuoka-oyamamachi.shizuoka.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.takachiho.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.takachiho.lg.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.takachiho.miyazaki.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.takachihocho.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.takachihocho.lg.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.takachihocho.miyazaki.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.takachihomachi.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.takachihomachi.lg.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.takachihomachi.miyazaki.jp			2026-09-20	2026-09-20	0	0	4	0	0	0
town.takamori.jp			2026-09-12	2026-09-20	0	0	3	0	0	0
town.takamori.kumamoto.jp			2026-09-20	2026-09-20	0	0	2	0	0	0
town.takamori.lg.jp			2026-09-12	2026-09-20	0	0	3	0	0	0
town.takamori.nagano.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.takanezawa.chigi.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.takanezawa.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.takanezawa.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.takanezawacho.chigi.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.takanezawacho.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.takanezawacho.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.takanezawamachi.chigi.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.takanezawamachi.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.takanezawamachi.lg.jp			2026-09-11	2026-09-11	0	0	1	0	0	0
town.tamaki.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.tamaki.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.tamaki.mie.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.tamakicho.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.tamakicho.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.tamakicho.mie.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.tamakimachi.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.tamakimachi.lg.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.tamakimachi.mie.jp			2026-09-12	2026-09-12	0	0	1	0	0	0
town.togo.aichi.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.togo.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.togo.lg.jp			2026-09-08	2026-09-08	0	0	1	0	0	0
town.tokunoshima.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.tokunoshima.kagoshima.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.tokunoshima.lg.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.tokunoshimacho.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.tokunoshimacho.kagoshima.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.tokunoshimacho.lg.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.tokunoshimamachi.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.tokunoshimamachi.kagoshima.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.tokunoshimamachi.lg.jp			2026-09-20	2026-09-20	0	0	8	0	0	0
town.tomioka.fukushima.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.tomioka.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.tomioka.lg.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.tomiokacho.fukushima.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
town.tomiokacho.jp			2026-09-12	2026-09-12	0	0	2	0	0	0
